C*05:04,48
C*12:21,48
C*07:29,48
C*04:13,38
C*04:58,42
C*07:19,59
C*06:23,45
C*07:64,62
C*07:15,58
C*07:87,49
C*07:76,48
C*07:75,49
C*07:49,54
C*07:39,59
C*07:13,48
C*07:100,50
C*07:02,54
C*07:102,54
C*07:105,54
C*07:107,54
C*07:114,54
C*07:123,54
C*07:125,54
C*07:127,54
C*07:130,54
C*07:133,54
C*07:135,54
C*07:136,54
C*07:143,54
C*07:144,54
C*07:145,54
C*07:146,54
C*07:147,54
C*07:149,54
C*07:23,54
C*07:25,54
C*07:38,54
C*07:42,54
C*07:46,54
C*07:47,54
C*07:48,54
C*07:50,54
C*07:54,54
C*07:56,54
C*07:66,54
C*07:67,54
C*07:72,54
C*07:74,54
C*07:84,54
C*07:88,54
C*07:97,54
C*07:99,54
C*07:10,52
C*12:08,76
C*12:44,64
B*46:17,72
B*46:14,70
C*02:26,69
C*02:29,69
C*02:33,69
B*46:12,69
B*46:23,75
C*03:15,69
C*03:27,63
C*03:89,83
C*14:14,67
C*14:08,63
C*01:30,53
C*01:02,53
C*01:15,53
C*01:20,53
C*01:26,53
C*01:23,48
C*04:54,64
C*12:09,57
C*06:24,53
C*06:17,45
C*06:40,45
C*06:03,52
C*12:19,58
C*12:25,58
C*12:26,58
C*12:43,58
C*16:21,53
C*16:11,60
C*16:26,60
C*16:02,54
C*16:12,54
C*16:25,49
C*15:04,71
C*07:117,45
C*07:126,45
C*07:137,45
C*07:51,45
C*07:62,45
C*07:79,45
C*07:80,45
C*07:90,45
C*07:138,45
C*07:68,45
C*16:06,65
C*07:40,75
C*07:83,70
C*07:53,63
C*07:106,63
C*07:109,63
C*07:111,63
C*07:112,63
C*07:89,63
C*07:93,63
C*07:26,60
C*07:96,60
C*07:05,46
C*07:27,51
C*07:101,41
C*07:139,41
C*07:45,41
C*07:12,54
C*17:06,35
C*17:01,32
C*17:04,32
C*17:07,32
C*17:05,25
B*46:11,59
B*46:18,55
B*56:14,54
C*15:31,25
C*15:11,58
C*15:17,58
C*15:16,53
C*15:08,62
C*15:13,68
C*15:26,68
C*15:29,75
C*15:15,72
C*15:35,63
C*15:21,68
C*15:03,63
C*15:10,68
C*02:07,62
B*07:13,54
C*05:19,54
C*05:32,54
C*04:29,53
C*08:15,60
C*08:25,55
C*07:37,59
C*01:18,62
C*14:04,61
C*14:12,64
C*01:17,57
C*01:14,56
C*01:19,58
C*06:06,32
C*06:42,22
C*06:35,66
C*01:05,73
C*01:36,81
C*08:28,72
C*08:32,72
C*08:35,72
C*05:18,66
C*05:30,66
C*05:22,71
C*04:34,50
C*18:02,57
C*04:40,61
C*04:23,70
C*04:03,64
C*04:30,65
C*08:12,58
C*12:31,57
C*05:33,64
C*05:08,56
C*05:13,52
C*05:14,52
C*05:15,52
C*05:38,52
C*05:10,50
C*05:25,50
C*05:40,50
C*05:21,45
C*18:03,63
C*04:36,56
C*04:28,45
C*04:33,45
C*04:50,45
C*04:52,45
C*04:60,45
C*04:39,45
C*04:32,74
C*05:42,58
C*04:68,59
C*04:19,54
C*04:16,55
C*04:05,56
C*04:26,56
C*04:31,56
C*04:38,56
C*04:45,56
C*04:47,56
C*04:56,56
C*04:14,57
C*15:07,81
C*08:31,50
C*05:03,40
C*02:22,55
C*01:12,48
C*12:24,45
C*08:27,59
C*04:10,55
C*08:07,44
C*08:02,57
C*08:34,57
C*08:05,52
C*02:08,74
C*02:23,71
C*02:09,51
C*02:15,51
C*02:34,51
C*02:32,47
C*03:07,43
C*02:06,55
C*06:34,35
C*06:18,35
C*06:43,31
C*05:17,39
C*04:25,54
C*01:03,45
C*01:24,45
C*03:58,44
C*05:36,63
C*06:09,39
C*05:12,59
C*05:24,53
C*05:26,53
C*05:28,53
C*05:35,53
C*05:06,51
C*05:34,51
C*05:37,51
C*04:70,50
C*04:27,46
C*04:01,58
C*04:66,58
C*04:08,58
C*05:43,56
C*04:15,51
C*04:20,54
C*04:48,54
C*04:63,54
C*04:69,54
C*17:03,31
C*03:81,72
C*03:70,65
C*03:59,66
C*03:61,66
C*03:68,66
C*01:10,65
C*04:41,62
C*04:44,62
C*04:62,62
C*04:67,62
C*04:42,54
C*04:04,61
C*04:11,74
C*04:61,68
C*05:09,64
C*05:05,64
C*05:29,64
C*05:23,51
C*18:01,55
C*04:17,60
C*04:18,63
C*04:43,63
C*04:51,63
C*04:53,63
C*04:64,63
C*04:65,63
C*17:02,51
C*01:34,54
C*08:19,65
C*05:31,56
C*05:45,56
C*05:41,55
C*04:12,59
C*04:49,59
C*04:46,59
C*04:57,59
C*04:07,57
C*04:24,57
C*04:35,57
C*05:39,71
C*08:18,64
C*05:20,64
C*05:01,58
C*05:44,58
C*05:16,50
C*12:14,62
C*07:140,99
C*07:120,93
C*07:28,64
C*07:07,69
C*07:09,76
C*07:30,79
C*07:131,82
C*07:115,77
C*07:06,82
C*07:103,82
C*07:118,82
C*07:119,82
C*07:122,82
C*07:128,82
C*07:129,82
C*07:18,82
C*07:21,82
C*07:24,82
C*07:35,82
C*07:44,82
C*07:58,82
C*07:60,82
C*07:65,82
C*07:78,82
C*07:81,82
C*07:82,82
C*07:108,85
C*07:95,79
C*07:92,72
C*07:22,75
C*07:141,88
C*07:132,75
C*07:124,74
C*07:01,75
C*07:110,75
C*07:116,75
C*07:134,75
C*07:148,75
C*07:16,75
C*07:20,75
C*07:36,75
C*07:52,75
C*07:57,75
C*07:59,75
C*07:69,75
C*07:70,75
C*07:71,75
C*07:73,75
C*07:77,75
C*07:85,75
C*07:86,75
C*07:91,75
C*07:94,75
C*07:113,68
C*05:27,84
C*02:16,95
C*02:18,97
C*08:06,92
B*67:02,73
C*08:21,69
C*08:01,74
C*08:03,74
C*08:14,74
C*08:16,74
C*08:22,74
C*08:24,74
C*08:08,68
C*03:08,93
C*03:31,93
C*03:29,87
C*03:19,90
C*03:55,79
C*03:92,79
C*12:18,82
B*46:21,93
C*03:16,87
C*08:09,89
C*08:11,89
C*03:45,89
C*03:33,93
C*03:40,101
C*03:42,101
C*03:43,101
C*03:90,94
C*03:78,97
C*03:77,103
C*03:76,92
C*03:51,92
C*03:47,96
C*03:39,97
C*03:67,97
C*03:38,92
C*03:69,92
C*03:26,97
C*03:10,91
C*03:03,97
C*03:04,97
C*03:11,97
C*03:18,97
C*03:23,97
C*03:24,97
C*03:32,97
C*03:34,97
C*03:41,97
C*03:44,97
C*03:46,97
C*03:48,97
C*03:50,97
C*03:52,97
C*03:53,97
C*03:56,97
C*03:57,97
C*03:62,97
C*03:64,97
C*03:65,97
C*03:66,97
C*03:72,97
C*03:73,97
C*03:74,97
C*03:75,97
C*03:79,97
C*03:83,97
C*03:85,97
C*03:88,97
C*03:91,97
C*03:93,97
C*03:06,88
B*46:06,94
B*46:08,105
C*03:02,105
C*03:84,105
B*46:13,111
B*46:19,111
C*03:36,111
C*03:05,93
C*03:25,93
C*03:17,91
C*03:35,99
C*06:05,82
C*14:02,80
C*14:09,89
C*14:03,84
C*14:10,84
C*14:11,84
C*14:13,84
C*14:18,84
C*14:19,84
C*14:05,81
C*01:31,88
C*03:86,67
C*03:94,67
C*01:29,66
C*01:06,76
C*01:07,70
C*01:08,70
C*01:11,70
C*01:13,70
C*01:16,70
C*01:27,70
C*01:28,70
C*01:32,70
C*01:33,70
C*01:38,70
C*01:39,70
C*03:09,99
C*03:28,98
C*03:49,98
C*03:21,82
C*03:80,82
C*04:55,81
C*07:41,73
C*08:23,75
C*08:30,75
C*08:29,79
C*12:41,79
C*12:16,95
C*12:10,88
C*01:21,88
C*12:02,85
C*12:27,85
C*12:30,85
C*12:36,85
C*12:40,85
C*02:04,95
C*02:35,97
C*02:28,108
C*02:19,96
C*02:14,105
C*02:13,104
C*02:02,102
C*02:10,102
C*02:20,102
C*02:21,102
C*02:24,102
C*02:30,102
C*02:31,102
C*02:36,102
C*02:37,102
C*02:39,102
C*02:40,102
C*02:11,102
B*46:22,110
C*02:12,97
B*46:02,108
B*46:04,108
B*46:05,108
B*46:10,108
B*46:20,108
B*46:24,108
C*02:27,108
B*46:09,114
C*07:17,71
C*12:11,67
C*03:14,68
C*14:17,70
C*07:08,80
C*07:31,69
C*07:04,60
C*07:11,60
C*07:142,60
C*07:63,60
C*07:14,70
C*07:43,68
C*15:22,76
C*15:05,74
C*15:06,74
C*15:09,78
C*15:19,78
C*15:30,78
C*15:24,67
C*06:44,84
C*06:08,92
C*06:11,80
C*06:07,70
C*06:41,70
C*06:31,76
C*06:14,72
C*06:02,74
C*06:10,74
C*06:12,74
C*06:13,74
C*06:15,74
C*06:19,74
C*06:20,74
C*06:21,74
C*06:22,74
C*06:25,74
C*06:26,74
C*06:27,74
C*06:28,74
C*06:29,74
C*06:30,74
C*06:32,74
C*06:33,74
C*06:36,74
C*06:37,74
C*06:38,74
C*06:39,74
C*06:45,74
C*06:04,74
C*07:03,89
C*16:18,74
C*01:35,87
C*01:25,69
C*01:40,69
C*01:22,69
C*01:04,75
C*01:09,69
B*46:01,94
B*46:16,94
B*46:03,83
C*12:17,78
C*12:22,78
C*03:71,72
C*03:60,80
C*03:13,74
C*03:30,72
C*03:37,72
C*03:54,72
C*03:63,72
C*03:82,72
C*03:87,72
C*15:27,68
C*05:11,62
C*08:04,68
C*08:13,68
C*08:20,70
C*14:20,80
C*14:16,81
C*14:06,81
C*14:15,83
C*12:20,70
C*12:15,64
C*12:12,69
C*12:03,70
C*12:06,70
C*12:13,70
C*12:23,70
C*12:28,70
C*12:29,70
C*12:32,70
C*12:34,70
C*12:35,70
C*12:37,70
C*12:38,70
C*12:07,68
C*16:23,80
C*16:15,72
C*16:10,73
C*16:07,85
C*16:01,77
C*16:08,77
C*16:13,77
C*16:14,77
C*16:17,77
C*16:20,77
C*16:22,77
C*16:24,77
C*16:04,77
C*02:05,71
C*02:17,74
C*16:09,71
C*16:19,71
C*12:04,64
C*12:05,69
C*12:33,69
C*15:25,61
C*08:33,72
C*02:03,83
C*04:06,64
C*08:10,68
B*49:05,121
B*44:75,141
B*44:103,110
B*44:40,114
B*44:106,115
B*44:65,124
B*44:39,123
B*44:109,127
B*44:30,124
B*44:94,124
B*44:20,128
B*44:95,121
B*44:55,119
B*44:44,123
B*44:41,124
B*44:35,124
B*44:34,128
B*44:02,124
B*44:101,124
B*44:102,124
B*44:24,124
B*44:33,124
B*44:48,124
B*44:51,124
B*44:68,124
B*44:73,124
B*44:80,124
B*44:84,124
B*44:93,124
B*44:16,128
B*44:91,128
B*52:07,89
B*52:20,92
B*13:26,111
B*44:26,101
B*44:57,102
B*44:60,102
B*44:64,123
B*13:13,127
B*13:21,122
B*40:05,153
B*52:18,135
B*78:06,142
B*44:97,73
B*44:76,129
B*44:82,120
B*44:54,108
B*44:96,106
B*44:47,108
B*44:107,95
B*44:77,97
B*44:92,109
B*44:10,117
B*44:45,118
B*44:110,105
B*44:37,102
B*44:85,102
B*44:53,105
B*44:100,131
B*44:78,122
B*44:25,107
B*44:05,121
B*44:62,123
B*44:86,131
B*37:10,110
B*37:19,130
B*49:01,110
B*49:07,106
B*49:08,111
B*49:09,111
B*13:23,126
B*13:30,121
B*13:16,108
B*13:34,114
B*49:02,107
B*13:02,118
B*13:25,132
B*13:11,131
B*13:27,122
B*13:03,119
B*13:14,119
B*13:37,119
B*13:19,118
B*52:17,111
B*52:13,139
B*52:19,140
B*13:33,147
B*13:28,160
B*13:20,161
B*49:06,143
B*49:10,148
B*13:32,115
B*13:01,126
B*13:29,144
B*13:31,150
B*13:06,139
B*13:12,157
B*13:15,142
B*13:18,147
B*40:137,121
B*48:19,133
B*15:116,150
B*15:73,150
B*15:86,169
B*45:08,142
B*50:01,154
B*50:04,154
B*50:05,154
B*50:07,154
B*50:02,140
B*55:18,149
B*55:34,123
B*13:09,130
B*44:18,138
B*40:48,119
B*50:08,124
B*45:01,144
B*45:05,144
B*45:07,144
B*45:11,144
B*45:12,144
B*45:04,158
B*45:10,158
B*45:03,130
B*15:42,116
B*15:24,111
B*52:02,121
B*13:35,122
B*52:15,104
B*52:12,109
B*52:03,114
B*52:01,104
B*52:04,104
B*52:08,104
B*52:11,108
B*52:09,112
B*52:14,109
B*52:21,136
B*52:16,147
B*52:05,146
B*52:10,150
B*37:07,108
B*37:04,104
B*37:05,112
B*37:11,116
B*08:17,137
B*37:14,138
B*37:13,101
B*37:06,136
B*37:17,126
B*37:18,126
B*37:23,126
B*37:21,120
B*37:01,125
B*37:20,125
B*37:15,127
B*37:22,120
B*13:39,149
B*13:38,121
B*13:17,162
B*53:17,172
B*13:04,172
B*44:81,147
B*44:04,144
B*44:43,162
B*44:03,152
B*44:07,152
B*44:08,158
B*27:29,127
B*47:01,146
B*40:71,147
B*27:31,107
B*40:125,107
B*37:02,131
B*47:06,143
B*47:07,125
B*40:19,144
B*40:124,133
B*47:04,137
B*47:05,140
B*38:03,114
B*44:15,133
B*44:59,140
B*44:14,149
B*44:27,148
B*44:87,135
B*44:69,138
B*44:67,141
B*44:32,141
B*44:13,146
B*44:29,146
B*44:98,146
B*44:71,146
B*44:99,146
B*44:11,116
B*44:88,118
B*15:36,133
B*44:105,121
B*44:38,121
B*44:28,121
B*44:12,103
B*49:04,110
B*44:83,119
B*44:42,135
B*44:49,107
B*44:79,114
B*44:50,117
B*44:36,120
B*44:104,120
B*44:21,120
B*44:22,120
B*44:63,120
B*44:66,120
B*44:72,120
B*44:74,120
B*44:89,120
B*44:17,124
B*44:70,118
B*40:27,135
B*40:03,132
B*40:105,134
B*40:109,115
B*40:110,114
B*40:96,109
B*45:09,130
B*40:53,140
B*40:86,140
B*40:95,117
B*40:75,118
B*40:103,123
B*40:131,123
B*40:83,123
B*40:44,121
B*41:05,122
B*41:07,128
B*40:39,146
B*41:10,146
B*41:11,146
B*40:129,138
B*40:64,133
B*48:10,134
B*48:13,134
B*40:28,123
B*40:85,123
B*40:45,125
B*40:40,134
B*40:37,126
B*40:26,129
B*40:119,126
B*40:11,135
B*40:14,135
B*40:02,129
B*40:104,129
B*40:107,129
B*40:122,129
B*40:145,129
B*40:35,129
B*40:56,129
B*40:89,129
B*40:91,129
B*40:97,129
B*40:09,127
B*48:23,124
B*48:03,140
B*40:12,123
B*48:01,117
B*48:09,117
B*48:20,117
B*48:21,118
B*40:54,142
B*40:51,137
B*40:128,146
B*40:59,117
B*40:30,108
B*40:147,135
B*40:10,127
B*40:49,123
B*40:80,112
B*40:79,113
B*40:76,112
B*40:72,122
B*40:46,117
B*40:38,121
B*40:33,116
B*40:132,118
B*40:114,131
B*40:113,114
B*40:01,118
B*40:108,118
B*40:112,118
B*40:116,118
B*40:123,118
B*40:126,118
B*40:130,118
B*40:139,118
B*40:141,118
B*40:55,118
B*40:62,118
B*40:63,118
B*40:65,118
B*40:67,118
B*40:69,118
B*40:81,118
B*40:92,118
B*40:100,121
B*40:117,82
B*40:47,85
B*40:43,68
B*40:34,110
B*40:36,107
B*40:60,108
B*44:31,109
B*78:05,108
B*40:143,144
B*40:18,139
B*40:06,135
B*40:127,118
B*40:93,117
B*48:14,121
B*48:12,129
B*40:58,133
B*40:20,131
B*40:04,128
B*40:99,128
B*40:120,126
B*40:90,119
B*40:24,122
B*40:111,124
B*40:29,124
B*40:57,124
B*40:78,124
B*40:82,124
B*40:94,124
B*40:121,130
B*48:18,104
B*40:134,102
B*40:146,91
B*48:17,116
B*48:22,107
B*48:16,105
B*48:15,106
B*48:11,118
B*48:04,112
B*48:07,112
B*40:21,128
B*40:77,117
B*40:52,114
B*40:31,105
B*40:42,111
B*40:73,106
B*40:101,113
B*40:102,113
B*40:135,113
B*40:138,108
B*40:140,113
B*40:66,113
B*40:74,113
B*40:84,113
B*40:87,113
B*40:88,113
B*40:32,151
B*08:54,136
B*45:02,158
B*40:15,166
B*15:83,163
B*40:136,178
B*41:12,158
B*41:02,154
B*41:01,154
B*41:06,154
B*41:09,154
B*41:03,160
B*41:08,160
B*15:110,175
B*15:118,174
B*15:38,175
B*15:30,176
B*15:178,176
B*39:08,166
B*39:13,166
B*15:106,188
B*15:49,186
B*15:164,178
B*15:28,178
B*15:141,167
B*15:150,187
B*15:58,187
B*15:77,185
B*15:45,179
B*15:71,172
B*15:142,178
B*15:53,181
B*15:46,185
B*15:32,186
B*15:105,191
B*15:140,191
B*15:193,191
B*15:183,187
B*37:12,145
B*39:23,165
B*39:22,157
B*15:69,170
B*39:49,170
B*37:09,150
B*41:04,159
B*42:11,166
B*15:188,182
B*15:48,165
B*15:61,146
B*48:02,157
B*15:91,159
B*15:74,147
B*15:62,151
B*15:158,149
B*15:103,153
B*15:156,153
B*15:173,153
B*15:123,159
B*15:151,159
B*44:09,153
B*44:46,153
B*35:63,152
B*15:195,166
B*15:155,157
B*15:20,167
B*15:05,169
B*15:136,169
B*15:179,169
B*15:55,140
B*18:12,155
B*35:28,162
B*15:107,164
B*15:138,158
B*40:25,157
B*50:09,166
B*40:70,172
B*40:23,181
B*40:16,179
B*40:98,184
B*27:18,166
B*47:02,186
B*47:03,186
B*15:122,163
B*15:04,149
B*15:57,151
B*15:12,145
B*15:187,161
B*39:02,157
B*15:14,165
B*15:03,194
B*15:132,194
B*15:98,194
B*15:131,180
B*15:97,203
B*15:185,205
B*15:84,220
B*15:50,185
B*15:43,193
B*15:165,201
B*15:85,201
B*15:160,198
B*15:128,197
B*15:109,206
B*15:27,206
B*15:113,203
B*15:145,203
B*15:146,203
B*15:147,203
B*15:163,203
B*15:166,203
B*15:167,203
B*15:174,203
B*15:201,203
B*15:34,203
B*15:60,203
B*15:81,203
B*15:82,203
B*15:92,203
B*15:96,203
B*15:157,192
B*15:87,187
B*15:06,196
B*15:66,193
B*15:39,199
B*15:159,193
B*15:125,198
B*15:171,198
B*15:172,198
B*15:184,198
B*15:192,198
B*15:154,196
B*15:70,171
B*15:129,171
B*15:35,153
B*15:137,148
B*15:07,138
B*15:126,138
B*15:68,128
B*48:05,150
B*15:78,159
B*15:01,146
B*15:54,149
B*15:102,159
B*15:63,156
B*15:117,158
B*15:135,160
B*15:19,139
B*15:127,173
B*15:199,181
B*15:25,146
B*15:65,166
B*15:33,146
B*15:75,163
A*25:13,49
A*25:05,89
A*25:10,85
A*25:03,81
A*25:09,79
A*25:02,80
A*25:11,79
A*25:07,59
A*25:01,77
A*25:08,77
A*25:04,77
A*26:13,81
A*26:05,65
A*26:07,70
A*26:48,65
A*26:36,76
A*26:43,41
A*26:02,64
A*26:03,72
A*26:21,72
A*26:16,79
A*26:38,71
A*66:11,74
A*66:14,75
A*26:46,77
A*26:31,54
A*66:09,78
A*68:34,85
A*26:12,80
A*26:08,52
A*68:53,69
A*66:10,68
A*26:45,87
A*26:34,76
A*26:37,76
A*26:50,76
A*26:17,82
A*26:41,82
A*26:22,80
A*66:02,92
A*26:19,88
A*26:49,73
A*26:42,64
A*66:03,63
A*66:05,63
A*66:13,64
A*26:01,60
A*26:04,60
A*26:10,60
A*26:23,60
A*26:24,60
A*26:26,60
A*26:28,60
A*26:35,60
A*66:07,60
A*66:15,56
A*26:27,55
A*26:06,82
A*26:30,82
A*26:09,63
A*26:14,81
A*26:47,81
A*26:18,87
B*15:ala,-13
C*15:23,64
C*15:28,66
C*15:33,69
A*11:36,22
A*03:10,44
A*03:56,34
A*30:04,33
A*03:41,48
A*30:32,30
A*30:24,4
A*30:35,23
A*30:16,25
A*30:36,41
B*57:09,52
B*57:30,82
A*26:15,76
A*01:26,59
A*01:13,60
A*01:07,59
A*01:35,41
A*01:37,41
A*01:20,46
A*01:39,45
A*01:42,45
A*01:49,45
A*01:43,45
A*01:66,53
A*01:40,52
A*01:60,52
A*01:47,45
A*01:44,52
A*01:09,54
A*01:65,39
A*01:38,39
A*01:06,49
A*01:25,49
A*01:58,48
A*01:59,48
A*01:61,48
B*54:12,49
A*25:06,50
A*30:29,39
A*30:28,41
A*29:16,49
A*33:18,49
A*33:29,51
A*31:09,51
A*31:18,47
A*68:36,52
A*29:01,39
A*29:03,46
A*32:04,61
A*32:23,67
A*32:06,71
A*32:12,71
A*32:14,71
A*32:16,71
A*32:18,71
A*32:20,71
A*32:13,76
A*29:13,56
A*32:10,61
A*32:17,68
A*31:10,71
A*32:03,68
A*80:02,45
A*74:10,62
A*01:55,57
A*01:62,57
A*01:48,44
A*01:23,52
A*01:14,56
A*01:50,55
A*69:01,42
A*68:03,64
A*68:04,58
A*34:06,61
A*68:12,54
A*68:22,54
A*68:24,54
A*68:39,54
A*68:47,54
A*68:32,59
A*26:29,64
A*26:32,44
A*26:20,47
A*26:40,52
A*11:58,18
A*11:63,44
A*11:07,50
A*11:42,45
A*29:22,48
A*29:09,47
A*29:10,42
A*30:22,30
A*30:02,27
A*30:41,29
A*01:51,88
A*01:19,50
A*01:02,44
A*01:24,45
A*01:54,48
A*36:02,46
A*01:01,48
A*01:41,48
A*36:03,52
A*01:03,52
A*01:08,50
A*31:26,42
A*31:15,45
A*31:31,46
A*29:07,57
A*03:18,45
A*11:08,62
A*11:32,65
A*29:11,52
A*03:19,50
A*03:72,47
A*30:03,37
A*30:10,33
A*30:01,41
A*30:23,41
A*30:37,41
A*30:31,39
A*36:04,75
A*01:10,56
A*01:36,59
A*01:64,59
A*03:31,61
A*03:57,46
A*03:26,45
A*03:04,49
A*03:25,49
A*03:53,49
A*03:55,49
A*03:30,48
A*11:14,58
A*11:51,54
A*11:39,58
A*11:26,72
A*11:20,70
A*11:33,72
A*43:01,50
A*29:06,35
A*29:14,35
A*31:03,33
A*30:15,40
A*30:26,31
A*11:10,44
A*68:35,44
A*68:38,44
A*03:29,46
A*34:04,54
A*11:54,44
A*11:38,46
A*11:60,66
A*11:13,62
A*11:15,62
A*11:34,62
A*11:41,62
A*11:49,62
A*11:45,61
A*68:10,44
A*68:14,44
A*03:45,39
A*03:52,39
A*03:58,39
A*03:51,35
A*26:39,74
A*66:01,52
A*66:08,56
A*34:01,35
A*66:04,49
A*66:12,40
A*68:54,50
A*34:03,57
A*03:14,69
A*03:28,69
A*03:71,69
A*03:77,65
A*11:35,71
A*11:59,59
A*03:59,40
A*03:23,44
A*03:39,45
A*03:46,45
A*03:61,45
A*68:25,60
A*68:37,60
A*68:45,53
A*03:24,49
A*68:23,62
A*68:52,56
A*68:27,61
A*68:28,69
A*11:43,70
A*11:44,81
A*31:04,43
A*11:04,54
A*30:17,40
A*30:08,41
A*30:18,34
A*30:19,34
A*26:33,51
A*31:30,58
A*31:37,47
A*74:03,57
A*02:152,62
A*74:01,64
A*74:02,64
A*74:05,62
A*34:08,62
A*03:05,52
A*03:44,52
A*03:78,52
A*03:80,52
A*03:65,55
A*34:05,61
A*03:37,60
A*03:54,60
A*03:64,59
A*30:30,42
A*03:42,59
A*03:09,55
A*03:75,61
A*03:02,66
A*03:73,66
A*03:15,60
A*03:12,57
A*03:06,57
A*03:16,57
A*03:17,57
A*03:22,57
A*03:33,57
A*03:35,57
A*03:48,57
A*03:60,57
A*03:63,57
A*03:79,57
A*03:08,56
A*03:34,57
A*11:18,64
A*11:22,54
A*11:46,81
