C*05:04,48
A*11:48,81
A*11:29,74
A*11:64,87
A*11:61,92
A*11:47,92
A*11:24,89
A*11:23,92
A*11:03,90
A*11:05,92
A*11:09,92
A*11:30,92
A*11:37,92
A*11:55,92
A*11:56,92
A*11:62,92
A*68:30,68
A*68:17,51
A*68:29,53
A*03:70,66
A*34:02,61
A*68:08,65
A*68:16,68
A*68:21,68
A*68:41,68
A*68:46,66
A*68:05,56
A*68:06,72
A*68:20,69
A*34:07,70
A*68:43,77
A*68:42,71
A*68:13,82
A*68:09,81
A*68:01,77
A*68:19,77
A*68:33,77
A*68:50,77
A*68:07,70
A*36:01,67
A*01:33,69
A*01:45,72
A*36:05,62
A*01:21,68
A*01:63,64
A*01:30,64
A*01:46,65
A*01:17,64
A*01:12,67
A*01:28,68
A*01:29,66
A*01:32,65
A*29:20,55
A*29:18,59
A*29:04,56
A*29:12,56
A*29:02,52
A*29:15,52
A*29:17,52
A*29:21,52
A*29:05,49
A*33:16,67
A*33:27,67
A*02:65,62
A*31:06,54
A*31:33,52
A*31:27,64
A*74:13,69
A*74:07,65
A*74:04,68
A*74:11,68
A*30:06,61
A*11:12,83
A*11:16,83
A*11:06,79
A*11:25,76
A*11:31,82
A*11:17,78
A*11:40,77
A*11:19,80
A*11:01,81
A*11:57,81
A*11:11,78
A*68:26,76
A*30:40,52
A*11:02,57
A*11:27,53
A*03:62,65
A*03:81,56
A*03:32,66
A*03:27,57
A*03:76,70
A*03:66,68
A*03:50,60
A*03:01,61
A*03:13,61
A*03:20,61
A*03:38,61
A*03:40,61
A*03:47,61
A*03:49,61
A*03:67,61
A*03:74,61
A*03:07,67
B*58:15,114
B*15:17,98
B*15:177,98
B*15:196,98
B*15:95,94
B*58:16,111
B*58:22,109
B*27:23,68
B*27:44,69
B*27:04,67
B*27:26,71
B*27:32,66
B*27:10,61
B*27:49,67
A*24:19,71
B*27:16,85
B*27:37,95
B*27:30,67
B*27:19,68
B*27:25,79
B*27:47,83
B*27:46,80
B*27:62,81
B*27:02,85
B*27:57,85
B*27:53,87
B*27:09,84
B*27:67,74
B*27:28,85
B*27:15,77
B*27:14,82
B*27:61,87
B*27:54,83
B*27:50,85
B*27:45,89
B*27:42,95
B*27:03,84
B*27:05,89
B*27:13,89
B*27:38,89
B*27:39,89
B*27:48,89
B*27:51,89
B*27:52,89
B*27:55,89
B*27:56,89
B*27:58,89
B*27:60,89
B*27:63,81
B*27:68,81
B*27:69,81
B*27:08,93
B*27:40,87
A*30:07,55
A*30:12,49
A*30:33,44
A*30:25,45
A*30:38,48
A*30:20,28
A*03:43,38
A*30:11,30
A*30:39,30
A*66:06,77
A*33:17,40
A*33:03,41
A*33:31,41
A*33:05,41
A*33:06,42
A*33:14,42
A*33:23,42
A*33:30,42
A*33:22,48
A*31:21,48
A*74:09,54
A*31:25,59
A*31:12,44
A*31:32,41
A*32:09,47
A*32:25,53
A*32:24,55
A*32:01,54
A*32:02,54
A*32:22,54
A*32:15,49
A*32:08,69
A*32:05,66
A*32:07,60
A*31:07,40
A*31:08,40
A*33:24,51
A*33:13,50
A*33:11,53
A*33:04,50
A*33:15,50
A*33:20,50
A*33:25,50
A*33:26,50
A*31:05,66
A*31:20,61
A*31:23,61
A*31:34,61
A*31:36,61
A*33:09,61
A*33:21,61
A*31:22,60
A*33:28,53
A*33:01,59
A*33:07,59
A*33:12,59
A*31:24,70
A*31:02,53
A*31:17,54
A*33:10,52
A*74:08,69
A*31:01,56
A*31:11,56
A*31:13,56
A*31:16,56
A*31:19,56
A*31:28,56
A*31:35,56
A*31:29,61
A*24:24,64
B*27:35,82
B*57:26,108
B*58:28,84
B*57:07,83
B*57:02,84
B*58:08,83
B*57:27,110
B*57:03,96
B*57:17,96
B*57:22,101
B*57:08,107
B*57:10,107
B*57:21,107
B*57:25,107
B*57:29,107
B*57:14,102
B*15:168,109
B*58:05,102
B*58:11,90
B*58:23,90
B*58:29,90
B*58:12,90
B*58:01,84
B*58:04,84
B*57:32,96
B*57:05,94
B*57:13,85
B*57:04,87
B*57:19,91
B*58:09,101
B*58:13,101
B*58:20,91
B*58:18,109
B*57:11,105
B*58:02,105
B*58:25,105
B*58:07,91
B*57:24,103
B*57:01,103
B*57:16,103
B*57:18,103
B*57:23,103
B*57:31,103
B*58:14,103
B*57:06,97
B*35:81,89
B*35:84,112
B*35:36,112
B*35:98,112
B*35:78,118
B*78:07,68
B*78:01,79
B*78:02,89
B*53:12,113
B*53:02,102
B*53:15,107
B*35:55,115
B*35:48,120
B*35:25,133
B*35:49,133
B*35:47,133
B*35:96,93
B*78:04,102
B*35:93,101
B*35:37,113
B*35:22,108
B*35:31,108
B*35:21,112
B*35:03,99
B*35:33,99
B*35:02,112
B*35:04,112
B*35:09,112
B*35:12,112
B*35:83,112
B*35:88,112
B*35:06,112
B*35:59,112
B*35:92,118
B*35:75,119
B*35:74,110
B*35:68,125
B*35:56,114
B*35:38,117
B*35:115,123
B*35:109,112
B*35:01,123
B*35:07,123
B*35:101,123
B*35:103,123
B*35:104,123
B*35:107,123
B*35:110,123
B*35:111,123
B*35:116,123
B*35:119,123
B*35:123,123
B*35:131,123
B*35:132,123
B*35:140,123
B*35:141,123
B*35:144,123
B*35:15,123
B*35:41,123
B*35:42,123
B*35:46,123
B*35:54,123
B*35:57,123
B*35:64,123
B*35:91,123
B*35:106,117
B*35:127,117
B*35:128,117
B*35:70,117
B*35:34,117
B*35:39,117
B*35:95,119
B*39:50,96
B*15:09,108
B*15:90,113
B*15:88,127
B*15:194,125
B*15:21,120
B*15:80,125
B*35:85,125
B*35:26,131
B*15:170,130
B*35:20,136
B*40:07,108
B*40:61,108
B*35:10,138
B*35:13,114
B*40:115,115
B*40:50,95
B*40:08,103
B*18:07,106
B*18:29,106
B*40:68,111
B*35:50,122
B*35:120,119
B*35:124,123
B*35:87,90
B*15:40,136
B*15:124,115
B*15:10,120
B*15:114,132
B*18:10,139
B*18:35,139
B*18:50,134
B*18:34,117
B*18:49,118
B*18:08,116
B*18:24,121
B*18:32,121
B*18:40,121
B*18:45,121
B*18:46,121
B*18:48,114
B*18:06,108
B*18:36,121
B*18:37,122
B*18:27,116
B*18:26,108
B*18:43,119
B*18:33,114
B*18:11,119
B*18:01,119
B*18:05,119
B*18:20,119
B*18:28,119
B*18:31,119
B*18:38,119
B*18:39,119
B*18:42,119
B*18:47,119
B*18:02,114
B*18:44,111
B*48:06,101
B*15:115,110
B*15:31,133
B*15:51,127
B*15:52,127
B*15:64,126
B*15:200,123
B*15:197,115
B*15:161,107
B*15:108,121
B*15:176,121
B*15:18,121
B*15:133,115
B*48:08,100
B*15:139,120
B*39:43,102
B*15:121,107
B*39:37,88
B*39:55,99
B*39:06,76
B*39:34,76
B*39:57,76
B*39:56,98
B*15:93,103
B*39:07,109
B*07:10,98
B*07:18,110
B*07:107,87
B*07:47,87
B*07:93,87
B*07:39,106
B*07:20,83
B*07:54,116
B*07:91,74
B*07:14,74
B*07:84,89
B*07:41,96
B*07:51,78
B*07:68,76
B*07:88,76
B*07:64,79
B*07:95,91
B*07:92,96
B*07:83,96
B*07:77,96
B*07:29,98
B*07:23,90
B*07:12,99
B*07:105,90
B*07:112,90
B*07:90,90
B*07:07,101
B*07:02,95
B*07:101,95
B*07:103,95
B*07:104,95
B*07:110,95
B*07:113,95
B*07:21,95
B*07:30,95
B*07:33,95
B*07:35,95
B*07:42,95
B*07:45,95
B*07:52,95
B*07:56,95
B*07:58,95
B*07:60,95
B*07:63,95
B*07:65,95
B*07:72,95
B*07:79,95
B*07:82,95
B*07:87,95
B*07:89,95
B*07:03,96
C*08:17,56
B*07:05,74
B*07:70,68
B*07:22,67
B*07:62,67
B*07:71,67
B*07:96,67
B*07:115,69
B*07:40,69
B*15:198,103
B*15:37,95
B*35:118,104
B*18:15,105
B*18:21,114
B*15:120,137
B*15:144,133
B*15:44,99
B*35:105,120
B*35:108,113
B*35:133,122
B*35:100,138
B*35:45,124
B*15:47,128
B*15:02,118
B*07:50,110
B*15:72,110
B*13:10,143
B*35:135,133
B*35:82,134
B*15:112,139
B*18:04,135
B*18:25,135
B*53:05,134
B*35:27,135
B*35:112,128
B*35:138,143
B*53:03,132
B*35:35,124
B*35:52,137
B*35:32,144
B*35:24,137
B*35:23,145
B*35:121,135
B*35:08,141
B*35:142,141
B*35:61,141
B*35:122,142
B*35:126,142
B*35:137,142
B*35:139,142
B*35:143,142
B*35:77,142
B*35:90,142
B*35:94,142
B*35:62,145
B*15:143,123
B*15:175,126
B*15:104,154
B*15:169,154
B*15:202,154
B*15:15,149
B*15:29,148
B*15:119,140
B*15:134,140
B*15:153,140
B*15:186,128
B*39:05,117
B*35:86,85
B*15:191,126
B*35:67,126
B*35:44,122
B*15:99,131
B*35:99,137
B*35:14,139
B*15:08,141
B*35:102,141
B*35:43,141
B*35:79,141
B*15:11,141
B*15:148,141
B*18:41,113
B*18:14,119
B*18:22,117
B*35:17,117
B*35:66,118
B*35:72,111
B*35:05,102
B*35:114,102
B*35:51,102
B*35:89,102
B*35:97,102
B*35:113,100
B*35:125,100
B*35:30,100
B*35:117,99
B*35:58,96
B*18:18,127
B*35:80,124
B*39:11,110
B*18:30,125
B*18:13,125
B*18:19,118
B*27:21,83
B*56:08,73
B*55:40,73
B*54:17,63
B*54:18,63
B*54:01,63
B*54:13,63
B*55:01,51
B*55:15,51
B*55:25,51
B*55:36,51
B*54:16,62
B*54:02,57
B*54:07,57
B*54:21,57
B*55:10,57
B*55:19,57
B*55:35,57
B*55:41,57
B*55:42,57
B*55:43,57
B*56:04,69
B*82:03,65
B*54:23,56
B*55:09,69
B*55:03,52
B*54:20,51
B*55:29,51
B*07:106,81
B*07:31,77
B*07:59,76
B*07:28,86
B*07:09,75
B*07:17,75
B*56:03,81
B*07:15,76
B*07:76,74
B*07:73,77
B*07:94,77
B*07:114,78
B*07:53,73
B*55:28,59
B*07:19,70
B*07:109,81
B*07:97,79
B*07:11,90
B*07:102,84
B*07:61,84
B*07:74,84
B*07:86,84
B*07:57,84
B*07:98,51
B*07:108,65
B*07:75,63
B*58:06,89
B*57:12,65
B*15:101,84
B*07:100,63
B*07:55,63
B*15:76,75
B*54:06,75
B*07:37,68
B*07:06,64
B*07:24,69
B*07:46,69
B*07:99,69
B*08:49,91
B*08:05,97
B*08:38,107
B*08:20,91
B*08:16,91
B*08:15,91
B*08:01,90
B*08:22,90
B*08:24,90
B*08:32,90
B*08:33,90
B*08:39,90
B*08:42,90
B*08:43,90
B*08:46,90
B*08:48,90
B*08:51,90
B*08:59,90
B*08:12,96
B*56:15,84
B*42:04,82
B*42:14,88
B*55:20,81
B*42:13,91
B*42:06,87
B*42:01,87
B*42:05,87
B*42:08,87
B*42:10,87
B*42:12,87
B*42:02,86
B*14:03,78
B*39:18,81
B*38:23,94
B*38:10,72
B*38:08,81
B*38:11,99
B*58:19,96
B*51:06,93
B*52:06,101
B*51:20,76
B*51:21,73
B*51:36,71
B*51:38,74
B*51:60,74
B*51:66,74
B*51:71,74
B*51:92,69
B*53:21,93
B*51:14,75
B*53:08,87
B*53:18,93
B*53:20,93
B*51:87,67
B*51:86,69
B*51:12,67
B*51:69,74
B*51:84,74
B*51:82,74
B*27:17,105
B*27:36,34
B*27:06,69
B*27:20,66
B*07:36,77
B*07:81,38
B*08:53,52
B*08:02,78
B*08:52,76
B*08:03,95
B*08:14,83
B*08:62,81
B*81:02,66
B*39:10,96
B*08:31,91
B*08:40,109
A*80:01,34
B*82:01,60
B*55:16,39
B*55:02,49
B*55:11,43
B*55:31,40
B*59:05,47
B*56:07,40
B*55:22,47
B*55:26,43
B*55:39,44
B*54:19,45
B*55:30,50
B*15:16,60
B*15:162,90
B*49:03,109
C*15:02,72
C*15:12,72
C*15:18,72
C*15:34,72
B*50:06,86
B*45:06,86
B*55:24,46
B*55:33,45
B*54:22,62
B*07:78,60
B*56:27,66
B*82:02,86
B*55:21,52
B*55:07,71
B*54:10,74
B*55:37,74
B*55:05,61
B*55:38,61
B*56:29,85
B*15:180,89
B*42:09,82
B*08:25,90
B*08:34,68
B*08:36,68
B*08:11,78
B*08:60,70
B*08:47,72
B*08:45,72
B*08:35,78
B*08:28,83
B*08:37,83
B*08:21,72
B*08:13,72
B*08:55,72
B*08:10,74
B*08:07,77
B*08:18,72
B*08:27,72
B*08:29,72
B*08:41,72
B*08:44,72
B*08:56,72
B*08:57,72
B*08:58,72
B*08:61,72
B*55:08,76
B*55:32,70
B*56:02,88
B*56:10,70
B*07:80,83
B*07:48,94
B*07:04,88
B*07:25,94
B*81:01,53
B*81:03,72
B*56:09,102
B*35:76,104
B*56:11,98
B*83:01,86
B*55:14,72
B*07:66,69
B*55:04,71
B*07:34,65
B*07:43,70
B*67:01,77
B*54:09,88
B*56:18,88
B*54:14,76
B*55:23,76
B*54:15,66
B*55:27,66
B*56:22,83
B*56:05,72
B*56:06,72
B*56:12,75
B*55:12,65
B*55:17,59
B*55:13,65
B*54:04,65
B*54:11,61
B*27:34,82
B*27:41,94
B*27:11,80
B*27:33,86
B*58:26,95
B*44:90,92
B*35:136,78
B*35:69,104
B*15:152,100
B*15:56,105
B*08:09,55
B*08:23,65
B*07:08,85
B*08:04,84
B*08:50,82
B*08:26,87
B*42:07,87
B*07:26,74
B*81:05,58
B*18:03,110
B*18:09,119
B*40:106,59
B*39:12,96
B*38:19,104
B*39:24,92
B*39:31,94
B*15:189,113
B*39:36,81
B*39:19,106
B*39:51,76
B*39:48,89
B*39:35,88
B*14:06,83
B*14:10,81
B*39:60,90
B*39:42,92
B*39:26,94
B*39:30,94
B*39:45,94
B*39:54,94
B*39:27,95
B*14:13,79
B*14:05,79
B*14:12,77
B*39:28,90
B*39:14,90
B*39:29,95
B*39:58,86
B*39:03,72
B*39:39,83
B*78:03,58
B*53:14,103
B*51:19,80
B*51:31,80
B*51:77,74
B*51:81,90
B*51:64,84
B*51:37,89
B*51:34,74
B*51:93,84
B*51:78,75
B*51:46,82
B*51:13,78
B*51:01,78
B*51:33,78
B*51:35,78
B*51:48,78
B*51:50,78
B*51:51,78
B*51:53,78
B*51:67,78
B*51:75,78
B*51:80,78
B*51:88,78
B*51:89,78
B*51:91,78
B*51:94,78
B*51:96,78
B*51:02,78
B*53:22,101
B*51:07,89
B*53:01,103
B*53:04,97
B*53:06,97
B*51:40,82
B*51:23,76
B*51:90,85
B*51:63,86
B*51:09,86
B*51:04,86
B*51:16,80
B*51:17,80
B*51:30,80
B*51:32,80
B*51:39,80
B*51:43,80
B*51:58,80
B*51:65,80
B*51:70,80
B*51:76,80
B*51:83,80
B*38:17,90
B*35:19,110
B*53:11,118
B*15:23,104
B*35:11,79
B*13:22,98
B*13:36,93
B*15:89,105
B*53:07,110
B*51:03,89
B*51:61,97
B*51:22,87
B*51:52,100
B*51:29,105
B*51:49,105
B*51:95,105
B*39:33,94
B*51:05,104
B*51:08,104
B*53:09,128
B*53:10,134
B*53:19,123
B*53:13,118
B*51:18,91
B*51:56,101
B*07:27,102
B*35:18,95
B*07:38,109
B*51:59,116
B*51:26,110
B*51:74,110
B*53:16,131
B*51:62,100
B*51:55,102
B*51:45,132
B*51:85,110
B*51:79,116
B*51:57,111
B*51:72,111
B*51:54,112
B*51:28,109
B*51:73,115
B*07:16,87
B*07:85,72
B*07:32,87
B*07:69,73
B*27:01,111
B*27:12,128
B*39:20,119
B*39:01,100
B*39:04,98
B*38:07,132
B*38:05,110
B*38:02,105
B*38:13,108
B*56:25,64
B*54:03,70
B*56:01,70
B*56:20,70
B*56:24,70
B*56:13,70
B*56:16,74
B*56:17,73
B*56:26,72
B*53:23,85
B*44:06,74
B*35:71,62
B*39:17,78
B*35:60,55
B*56:23,48
B*51:15,86
B*59:01,78
B*59:04,78
B*14:04,76
B*37:08,89
B*38:21,62
B*39:09,75
B*73:01,62
B*73:02,62
B*51:42,94
B*59:02,86
B*59:03,90
B*38:06,86
B*38:09,90
B*38:12,90
B*38:04,110
B*38:22,105
B*38:18,87
B*38:14,85
B*38:16,88
B*38:20,90
B*38:01,88
B*38:15,85
B*14:15,50
B*14:01,48
B*14:02,48
B*14:09,48
B*14:11,48
B*14:16,48
B*14:17,48
B*14:14,55
B*14:18,55
B*39:16,70
B*35:29,71
B*39:32,71
B*14:08,54
B*39:52,55
B*39:47,59
B*39:15,65
B*39:41,60
B*39:44,60
B*39:46,60
B*39:53,60
B*39:59,60
B*35:16,103
B*56:21,59
B*51:24,60
B*51:68,59
B*57:20,84
B*57:15,76
B*15:13,83
B*15:67,94
B*58:27,82
B*58:21,95
B*58:24,97
B*40:13,100
B*27:24,79
B*27:07,88
B*27:43,88
B*27:27,89
A*24:14,65
A*24:64,79
A*23:14,87
A*23:18,87
A*24:17,83
A*24:41,79
A*24:87,76
A*23:03,85
A*23:04,80
A*24:92,66
A*24:61,57
A*24:69,67
A*24:93,53
A*24:96,48
A*24:66,68
A*23:09,73
A*23:05,75
A*23:20,73
A*24:138,68
A*24:94,68
A*23:01,73
A*23:17,73
A*23:23,73
A*23:24,73
A*23:25,73
A*24:107,73
A*23:12,58
A*24:18,58
A*23:06,69
A*23:16,69
A*23:21,69
A*23:22,69
A*23:26,69
A*23:10,66
A*24:28,85
A*24:129,92
A*24:108,87
A*24:112,96
A*24:109,84
A*24:30,91
A*24:88,92
A*24:59,85
A*24:31,86
A*24:25,89
A*24:140,89
A*24:128,80
A*24:142,80
A*24:02,89
A*24:101,89
A*24:111,89
A*24:113,89
A*24:136,89
A*24:141,89
A*24:21,89
A*24:27,89
A*24:38,89
A*24:39,89
A*24:47,89
A*24:49,89
A*24:54,89
A*24:63,89
A*24:77,89
A*24:78,89
A*24:79,89
A*24:80,89
A*24:81,89
A*24:85,89
A*24:95,89
A*24:98,89
A*24:06,89
A*23:13,80
A*24:13,75
A*24:46,97
A*24:32,92
A*24:121,103
A*24:03,92
A*24:127,88
A*24:08,97
A*24:102,97
A*24:130,97
A*24:20,97
A*24:74,97
A*24:10,83
A*23:15,79
A*24:137,88
A*24:43,88
A*02:247,81
A*33:19,65
A*24:07,69
A*24:52,76
A*24:62,64
A*24:106,60
A*24:97,63
A*24:120,65
A*24:110,67
A*24:114,67
A*24:118,67
A*24:119,67
A*24:67,78
A*24:89,83
A*24:04,83
A*24:44,81
A*24:42,94
A*24:22,87
A*24:131,82
A*24:124,83
A*24:35,83
A*24:125,87
A*24:23,87
A*24:33,87
A*24:104,99
A*24:50,99
A*24:143,89
A*24:55,89
A*24:73,83
A*24:57,87
A*24:56,86
A*24:51,87
A*24:34,86
A*24:15,89
A*24:53,89
A*24:134,86
A*23:02,92
A*24:05,92
A*24:100,92
A*24:103,92
A*24:105,92
A*24:115,92
A*24:116,92
A*24:117,92
A*24:122,92
A*24:123,92
A*24:126,92
A*24:133,92
A*24:135,92
A*24:139,92
A*24:144,92
A*24:26,92
A*24:29,92
A*24:37,92
A*24:58,92
A*24:68,92
A*24:70,92
A*24:71,92
A*24:72,92
A*24:75,92
A*24:76,92
A*24:82,92
A*24:91,92
A*24:99,92
A*02:108,60
A*02:110,60
A*02:109,66
A*02:201,62
A*02:204,62
A*02:58,62
A*02:218,59
A*02:103,59
A*02:255,64
A*02:243,51
A*02:99,52
A*02:64,57
A*02:60,59
A*02:29,58
A*02:244,58
A*02:234,55
A*02:215,58
A*02:195,59
A*02:178,57
A*02:158,53
A*02:143,58
A*02:91,58
A*02:123,58
A*02:134,58
A*02:139,58
A*02:145,58
A*02:166,58
A*02:176,58
A*02:183,58
A*02:196,58
A*02:210,58
A*02:217,58
A*02:240,58
A*02:263,58
A*02:46,58
A*02:67,58
A*02:68,58
A*02:71,58
A*02:74,58
A*02:77,58
A*02:85,58
A*02:97,58
A*02:130,59
A*02:265,59
A*02:35,59
A*02:78,60
A*02:101,80
A*02:127,80
A*74:06,52
A*02:62,62
A*02:52,56
A*02:261,63
A*02:231,65
A*02:219,63
A*02:184,69
A*02:141,63
A*02:120,62
A*02:121,62
A*02:133,62
A*02:140,62
A*02:157,62
A*02:163,62
A*02:177,62
A*02:182,62
A*02:190,62
A*02:207,62
A*02:208,62
A*02:239,62
A*02:24,62
A*02:249,62
A*02:66,62
A*02:137,62
A*02:259,62
A*02:28,62
A*02:79,62
C*04:37,32
A*29:19,41
A*02:258,53
A*02:129,61
A*02:117,48
A*02:07,55
A*02:242,55
A*02:33,58
A*02:16,72
A*02:257,57
A*02:160,61
A*02:173,61
A*02:20,62
A*02:27,55
A*02:55,68
A*02:49,57
A*02:105,53
A*02:168,57
A*02:189,57
A*02:192,57
A*02:251,57
A*02:149,58
A*02:174,58
A*02:241,58
A*02:256,58
A*02:72,58
A*02:56,62
A*02:26,56
A*02:107,62
A*02:161,62
A*02:30,62
A*02:31,62
A*02:92,62
A*02:144,62
A*02:248,62
A*33:08,36
A*32:21,33
A*02:87,69
A*02:11,65
A*02:112,61
A*02:124,56
A*02:81,56
A*02:128,51
A*02:146,51
A*02:246,59
A*02:180,58
A*02:18,58
A*02:171,52
A*02:116,57
A*02:118,58
A*02:164,58
A*02:185,58
A*02:194,58
A*02:236,58
A*02:262,58
A*02:40,58
A*02:45,58
A*02:211,54
A*02:36,63
A*02:69,49
A*02:237,53
A*02:10,58
A*02:138,57
A*02:150,57
A*02:206,57
A*02:212,57
A*02:216,57
A*02:220,57
A*02:228,57
A*02:235,57
A*02:266,57
A*02:89,57
A*30:13,35
A*30:09,39
A*30:34,32
A*02:136,88
A*02:80,85
A*02:167,91
A*02:106,91
A*02:170,91
A*02:04,85
A*02:252,91
A*02:260,91
A*02:59,91
A*02:70,91
A*02:93,91
A*02:54,90
A*02:135,90
A*02:38,96
A*02:37,89
A*02:44,84
A*02:22,84
A*02:50,84
A*02:12,84
A*02:03,78
A*02:13,78
A*02:14,74
A*02:39,64
A*02:200,67
A*02:126,65
A*02:213,65
A*02:221,65
A*02:47,74
A*02:186,78
A*02:209,78
A*02:63,78
A*02:232,78
A*02:57,63
A*02:41,57
A*02:42,65
A*02:188,62
A*02:111,65
A*02:159,65
A*02:187,65
A*02:214,65
A*02:86,65
A*02:96,65
A*02:147,56
A*68:51,71
A*68:02,66
A*68:40,66
A*68:44,66
A*68:48,66
A*68:31,67
A*02:01,72
A*02:238,68
A*68:15,79
A*02:245,84
A*02:51,75
A*02:151,66
A*02:254,68
A*02:154,106
A*02:122,86
A*02:08,89
A*02:02,88
A*02:102,88
A*02:115,88
A*02:155,88
A*02:05,88
A*02:172,88
A*02:179,88
A*03:82,93
A*02:34,107
A*02:233,94
A*02:156,100
A*02:75,108
A*02:19,92
A*02:224,101
A*02:142,108
A*02:104,108
A*02:191,103
A*02:148,105
A*02:230,102
A*02:253,102
A*02:264,102
A*02:48,80
A*02:90,80
A*02:131,100
A*02:175,78
A*02:76,75
A*02:06,82
A*02:153,82
A*02:165,82
A*02:193,82
A*02:95,82
A*02:229,79
A*02:17,84
A*02:73,85
A*02:84,83
A*02:169,84
A*02:09,83
A*02:119,83
A*02:132,83
A*02:162,83
A*02:181,83
A*02:197,83
A*02:198,83
A*02:199,83
A*02:205,83
A*02:25,83
A*02:21,83
A*02:61,83
A*02:114,73
A*02:202,79
A*02:203,79
